essay,id
"Dear Judy, I have got good news to tell you. I've booked the tickets for you on discount. I'm very excited to miss you at China. You will arrive in Guangzhou and live in Holiday Inn on Jauary 20th. We will fly to Beijin to travel about five days. We will return to Guangzhou on Jauary 26th in the evening. We will eat some some great food, go shopping and visit the Ya Yun town. You will return to America on Jauary 31th in the afternoon Yours,",0cd43f0093bd70a3ea45b93be2749a0e
"Dear Sir I'm glad to write this better to you, I want to become an exchange student. Because I want to introduce the UK cultrue. But before that, let me introduce myself: My name is Li hua. I'm fourteen years old. I've been studying English for many years so I can talk to British easily. And I'm very interested in Brian knowledge. At Last, please let me become an exchange student. Yours sincerely Li Hua",0d006e566f05ff49b32859cb97e885e9
Dear Sir/Madam I want to be an exchange student in your British school. My name is LiHua. I am a 13-year-old handsome boy. I can speak English very well. I can say all kinds of words. And I like British culture and food very well. I want to learn more about British culture and eat lots of food there. I want to learnt how to better stand up for myself and to show myself in another language. I think this experience can also help me get used to the transition to colleges and adu1thood. I am the smartest student in my school and I really want to go to your school for exchanging.,0d1ffcbdef9363b325a1053f57ff5e57
The stories of the Sahara.,0d25e9c1839211ad6fa88983c36f0429
"Do you like join in the clubs Fair, I am tell you about cool player club fair. Smart Readers club fair. Good cooks club fair and football club fair. If you is cool player you can join in cool player club fair, we have take exrcised every day for one hour. and watch match. This keep us good. if you is smart readers. you can join in the smart Readers club fair. we have read good book ar and write. This keep us learn about something you like cook, you can join in the Good cooks club fair, we have make good cook, and teach you how to cooking. This keep us to good live, if you like play football, you can join in the football club fair. we have play football every day for three hours and attend fooball match. This keep us nearily",0d2b208fedbe6fe3caa1cdc1308bb408
"The worker shouted loudly,"" Watch out, Mr Field!"" As he shouted, the painter was shocked and lost control of the pedal. He pushed the wall and luckly didn't fall down. However, as he touched the picture on the wall, he damaged it! He was really sad and was afraid of the King's words. What did Mr Field do then? He calmed down and thought about how to deal with the problem with his clever brain. Afte trying for times, he finally invented a kind of liquid that can cover the damaged places wonderfully. This",0d2cede7187e3c954957863267d2862b
"Dear Ricky I'm glad to receive your letter. Now, let me introduce the seasons in Shenzhen to you. In shenzhen we have four seasons: spring, summer, autumn and winter. In spring, the weather starts to get warm. Everything turns green. It is nice to take a trip in spring. Because the weather is wet now. In the hot weather summer. The weather is hot and have lots of rains. In autumn, The weather is cool, dry and sunny. It is exciting to have a picnic. I often have a picnic with my family in autumn. Winter is very short. It about twenty days.",0d41d23c412a1c6cc4055ee8bed4a775
"Cool player is good of your, cool player you have everyday Smart Readers is good of your too, k Good coks",0d4ef1145fd83cb74b8d5d7b9b963dda
"This is a story about Trojans and Greeks. And the is a famous story. A long time ago, there was a war from Troy. Why? Because Trojans and Greeks all want to won. So they fought. The Greeks succeeded in capturing at last, why? Because the Greek used a clever trick. What trick? It was a wooden horse. The wooden horse was full of Greek soldiers in it. The Trojan pulled the huge wooden horse in there's city. At night, the Trojans fell asleep. The Greeks in the worden worse went out. So the Greeks won. This story taught us if you are smart , you maybe won. So we should study hard. It you study hard, you will be successful.",0d56777e27eb0482a2dfafc7eee2706e
"Dear Sir: My name is Li Hua, I want to apply to a exchange student for a British school.  I am very good at speaking Engish. I want to live in a speak English county to learn about local culture and history. I want to make friends with local students. I also good at playing guitar, I want to talk about the music to music teachers. I also want to make a band in the school, and I hope we will take part in many activers. I can't wait, I reply to get you answer. Yours sincerely,",0d5b1904dd573e55ad9e93c0db0e4076
"My dream Hellow, everyone! My dream is to be an astronaut. Because I am interested in all about the space. I want to know how does people live without gravity. I really want to travel into the moon. I want to walk on the moon, I want to take photos of the moon, too. I will read lots of books about the space and the films about the space. And I will do exercise everyday. I think as long as I work hard I'll realize my",0d5cf174bf23837a23320c21dda0ff64
"Dear Sir I'm Li Hua. I want to be an exchange students in your school. First, Let introduce myself. My name is LiHua. I'm 13 years old. I'm a student from XinHua Middle School. My favourite subjet is English. My favourite colour is black. I'm good at to speak English and I'm a cheerful girl. I want to be an exchange student because I want to have fantastic experience for my life. I want to be better. I want to be an confident girl. I'm look forward to your reply.",0d5e43a06850bc289e81243cb1e892c3
"Dear Ricky. I'm glad to receive your letter. Now let me introduce the seasons in Shenzhen to you. If you arride in Shenzhen. In spring, the weather start to get warm. It often rains. Plants turn green. It is nice to take a trip in spring. In summer, the sun shines brightly. It is nice to eat ice cream in the hot weather. Many people like go to the beach and swim in the sea. In autumn, everything changes. Leaves turn brown, red or yellow. It is nice to go on a picnic at this time of year. because the weather is cool and dry. Winter is often cold and snowy. It is interesting",0d686d53543965d1eee223a8dedbb12f
"Dear Ricky, I'm glad to receive your letter. Now let me introduce the season in Shenzhen to you. Spring is a favourite season for many people. The weather is not too hot or too cold. The weather is warm. In spring, The trees begin to grow leaves and the flowers begin to bloom. In summr. The weather is hot. The sun is shines brightly. Many people going to the bech and swimming. in the sea. It's nice to eat ice cranm in hot weather. In autumn, the leaves become yellow, brown and red and they fallen. Winter is cold. We must wear warm clothes. In winter. shorter days and colder nights make is difficult",0d70ef2796ab1da887f270d9abbb5678
